label_raw,y,issuer,company_name,cik,accession,form,report_date,filed_date,fiscal_year,path,flags_raw,regime,trust_score,eligible_solvency,n_fields,mid_00,mid_01,mid_02,mid_03,mid_04,mid_05,mid_06,mid_07,mid_08,mid_09,mid_10,mid_11,mid_12,mid_13,mid_14,mid_15,mid_16,mid_17,mid_18,mid_19,mid_20,mid_21,mid_22,mid_23,mid_24,mid_25,mid_26,mid_27,mid_28,mid_29,mid_30,mid_31,flag__SGML_Primary_SEQ1,flag__MissingH,flag__LabelFallback_Tight,flag__InlineXBRL,flag__HProxyIsCashOnly,flag__SALVAGE_DerivedE_AminusL,flag__SANITY_FAIL_BS_MISMATCH,flag__HTMLTables_Targeted,flag__SGML_Primary_HTMLFallback,flag__HTML:Pi_Net_Income,flag__HTML:R_Total_Revenue,flag__HTML:Marketable_Securities,flag__HTML:Operating_Income,flag__HTML:E_Total_Equity,flag__HTML:Cash_CashEquiv,flag__DerivedL_AminusE,flag__PlainXBRL,flag__HTML:A_Total_Assets,flag__DerivedE_AminusL,flag__HTML:L_Total_Liabilities,flag__DerivedL_SumCurrentNoncurrent,flag__SANITY_DROP_OperatingIncome_OutOfRange,flag__SGML_NoMatchingType,float_tail_0,float_tail_1
healthy,0,Meta,"Meta Platforms, Inc.",0001326801,0001326801-25-000017,10-K,2024-12-31,2024-12-31,2024.0,healthy/Meta/0001326801-25-000017.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,276054000000.0,93417000000.0,182637000000.0,164501000000.0,62360000000.0,69380000000.0,45438000000.0,33926000000.0,79364000000.0,276054000000.0,102141000000.0,0.0,0.2874944757185188,0.6615988176226391,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Meta,"Meta Platforms, Inc.",0001326801,0001628280-25-047240,10-Q,2025-09-30,2025-09-30,2025.0,healthy/Meta/0001628280-25-047240.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,303844000000.0,109778000000.0,194066000000.0,51242000000.0,2709000000.0,20535000000.0,11941000000.0,34261000000.0,46202000000.0,303844000000.0,48533000000.0,0.0,0.15205829307144456,0.6387027553613038,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,MICRON TECHNOLOGY INC,0000723125,0000723125-94-000020,10-K,1994-09-01,1994-09-01,1994.0,healthy/Micron Technology/0000723125-94-000020.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,400.5,620.1,,32.0,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,MICRON TECHNOLOGY INC,0000723125,0000723125-95-000018,10-K,1995-08-31,1995-08-31,1995.0,healthy/Micron Technology/0000723125-95-000018.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,844.1,1296.5,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,MICRON TECHNOLOGY INC,0000723125,0000950109-96-006513,10-K,1996-08-29,1996-08-29,1996.0,healthy/Micron Technology/0000950109-96-006513.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,593.5,944.5,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,MICRON TECHNOLOGY INC,0000723125,0001012870-98-000030,10-Q,1997-11-27,1997-11-27,1997.0,healthy/Micron Technology/0001012870-98-000030.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,9.6,17.5,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,MICRON TECHNOLOGY INC,0000723125,0001012870-98-002758,10-K,1998-09-03,1998-09-03,1998.0,healthy/Micron Technology/0001012870-98-002758.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,-233.7,-493.6,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,MICRON TECHNOLOGY INC,0000723125,0001012870-00-000127,10-Q,1999-12-02,1999-12-02,1999.0,healthy/Micron Technology/0001012870-00-000127.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,-5.6,532.0,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,Micron Technology,,,10-K,2000-08-31,2000-08-31,2000.0,healthy/Micron Technology/a2027772z10-k.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,1504.2,2293.3,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,MICRON TECHNOLOGY INC,0000723125,0000912057-01-535432,10-K,2001-08-30,2001-08-30,2001.0,healthy/Micron Technology/0000912057-01-535432.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;MissingH,B,0.26775,False,30,,,,100000000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,Micron Technology,,,10-K,2002-08-29,2002-08-29,2002.0,healthy/Micron Technology/a2091284z10-k.htm,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:Marketable_Securities;HTML:R_Total_Revenue;MissingH,B,0.26775,False,30,,,,2589000000.0,,,,587500000.0,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,MICRON TECHNOLOGY INC,0000723125,0001047469-03-033422,10-K,2003-08-28,2003-08-28,2003.0,healthy/Micron Technology/0001047469-03-033422.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:Marketable_Securities;HTML:A_Total_Assets;HTML:E_Total_Equity;HTML:R_Total_Revenue;HTML:Operating_Income;HTML:Pi_Net_Income;MissingH;DerivedL_AminusE,B,0.22758749999999997,False,30,7158200000.0,2187200000.0,4971000000.0,3091300000.0,400000.0,4700000.0,,351500000.0,,,3090900000.0,0.0,,0.6944483249979045,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,,
healthy,0,Micron Technology,Micron Technology,,,10-K,2004-09-02,2004-09-02,2004.0,healthy/Micron Technology/a04-11602_110k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,2.0,,2.0,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,Micron Technology,,,10-K,2005-12-31,2005-12-31,2005.0,healthy/Micron Technology/a06-20825_210k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,2.0,,2.0,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,MICRON TECHNOLOGY INC,0000723125,0001104659-06-072331,10-K,2006-08-31,2006-08-31,2006.0,healthy/Micron Technology/0001104659-06-072331.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,2.0,,2.0,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,MICRON TECHNOLOGY INC,0000723125,0000723125-07-000108,10-K,2007-10-12,2007-10-12,2007.0,healthy/Micron Technology/0000723125-07-000108.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,1.0,,,1.0,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,MICRON TECHNOLOGY INC,0000723125,0000723125-08-000111,10-K,2008-10-08,2008-10-08,2008.0,healthy/Micron Technology/0000723125-08-000111.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,1.0,1.0,,1.0,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,MICRON TECHNOLOGY INC,0000723125,0000723125-09-000128,10-K,2009-09-03,2009-09-03,2009.0,healthy/Micron Technology/0000723125-09-000128.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,1.0,1.0,,1485.0,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,MICRON TECHNOLOGY INC,0000723125,0000723125-10-000174,10-K,2010-09-02,2010-09-02,2010.0,healthy/Micron Technology/0000723125-10-000174.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,1.0,1.0,,1.0,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,Micron Technology,,,10-K,2011-09-01,2011-09-01,2011.0,healthy/Micron Technology/mu-ex322x912011.htm,SGML_Primary_HTMLFallback;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,Micron Technology,,,10-K,2012-12-31,2012-12-31,2012.0,healthy/Micron Technology/a2013q4ex232kpmgconsent.htm,SGML_Primary_HTMLFallback;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,Micron Technology,,,10-K,2013-08-29,2013-08-29,2013.0,healthy/Micron Technology/a2013q4ex32-2906cfocert.htm,SGML_Primary_HTMLFallback;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,Micron Technology,,,10-K,2014-08-28,2014-08-28,2014.0,healthy/Micron Technology/a2014q4ex32-2906cfocert.htm,SGML_Primary_HTMLFallback;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,Micron Technology,,,10-K,2015-09-30,2015-09-30,2015.0,healthy/Micron Technology/a2015q4.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,2.0,2.0,10.0,12.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Micron Technology,Micron Technology,,,10-K,2016-09-01,2016-09-01,2016.0,healthy/Micron Technology/a2016q4ex32-1906ceocert.htm,SGML_Primary_HTMLFallback;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
