Form_Type,Index_URL,Downloaded_Filename,Local_Path,Company_Bucket,Company_Name
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887718000011/0000858877-18-000011-index.htm,exh101ciscosip2005q418.htm,./healthy/Cisco/exh101ciscosip2005q418.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887718000011/0000858877-18-000011-index.htm,exh322section1350certifica.htm,./healthy/Cisco/exh322section1350certifica.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887718000011/0000858877-18-000011-index.htm,exh311rule13a-14a15dx14ace.htm,./healthy/Cisco/exh311rule13a-14a15dx14ace.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887718000011/0000858877-18-000011-index.htm,exh312rule13a-14a15dx14ace.htm,./healthy/Cisco/exh312rule13a-14a15dx14ace.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887718000011/0000858877-18-000011-index.htm,csco-2018728x10k.htm,./healthy/Cisco/csco-2018728x10k.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887718000007/0000858877-18-000007-index.htm,exh311-q3fy18.htm,./healthy/Cisco/exh311-q3fy18.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887718000007/0000858877-18-000007-index.htm,exh312-q3fy18.htm,./healthy/Cisco/exh312-q3fy18.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887718000007/0000858877-18-000007-index.htm,exh321-q3fy18.htm,./healthy/Cisco/exh321-q3fy18.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887718000007/0000858877-18-000007-index.htm,a10qq3fy18.htm,./healthy/Cisco/a10qq3fy18.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887718000007/0000858877-18-000007-index.htm,exh322-q3fy18.htm,./healthy/Cisco/exh322-q3fy18.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887718000004/0000858877-18-000004-index.htm,exh322-q2fy18.htm,./healthy/Cisco/exh322-q2fy18.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887718000004/0000858877-18-000004-index.htm,exh321-q2fy18.htm,./healthy/Cisco/exh321-q2fy18.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887718000004/0000858877-18-000004-index.htm,a10qq2fy18.htm,./healthy/Cisco/a10qq2fy18.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887718000004/0000858877-18-000004-index.htm,exh311-q2fy18.htm,./healthy/Cisco/exh311-q2fy18.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887718000004/0000858877-18-000004-index.htm,exh312-q2fy18.htm,./healthy/Cisco/exh312-q2fy18.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000019/0000858877-17-000019-index.htm,exh312-q1fy18.htm,./healthy/Cisco/exh312-q1fy18.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000019/0000858877-17-000019-index.htm,a10qq1fy18.htm,./healthy/Cisco/a10qq1fy18.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000019/0000858877-17-000019-index.htm,exh311-q1fy18.htm,./healthy/Cisco/exh311-q1fy18.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000019/0000858877-17-000019-index.htm,exh322-q1fy18.htm,./healthy/Cisco/exh322-q1fy18.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000019/0000858877-17-000019-index.htm,exh321-q1fy18.htm,./healthy/Cisco/exh321-q1fy18.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000016/0000858877-17-000016-index.htm,exh322section1350certifica.htm,./healthy/Cisco/exh322section1350certifica.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000016/0000858877-17-000016-index.htm,exh101ciscosip2005q417.htm,./healthy/Cisco/exh101ciscosip2005q417.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000016/0000858877-17-000016-index.htm,exh311rule13a-14a15dx14ace.htm,./healthy/Cisco/exh311rule13a-14a15dx14ace.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000016/0000858877-17-000016-index.htm,exh321section1350certifica.htm,./healthy/Cisco/exh321section1350certifica.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000016/0000858877-17-000016-index.htm,exh211significantsubsidiar.htm,./healthy/Cisco/exh211significantsubsidiar.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000016/0000858877-17-000016-index.htm,csco-2017729x10k.htm,./healthy/Cisco/csco-2017729x10k.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000016/0000858877-17-000016-index.htm,exh312rule13a-14a15dx14ace.htm,./healthy/Cisco/exh312rule13a-14a15dx14ace.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000016/0000858877-17-000016-index.htm,exh231consentofindependent.htm,./healthy/Cisco/exh231consentofindependent.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000010/0000858877-17-000010-index.htm,exh312-q317.htm,./healthy/Cisco/exh312-q317.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000010/0000858877-17-000010-index.htm,exh321-q317.htm,./healthy/Cisco/exh321-q317.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000010/0000858877-17-000010-index.htm,a10qq317.htm,./healthy/Cisco/a10qq317.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000010/0000858877-17-000010-index.htm,exh322-q317.htm,./healthy/Cisco/exh322-q317.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000010/0000858877-17-000010-index.htm,exh311-q317.htm,./healthy/Cisco/exh311-q317.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000004/0000858877-17-000004-index.htm,exh311-q217.htm,./healthy/Cisco/exh311-q217.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000004/0000858877-17-000004-index.htm,exh322-q217.htm,./healthy/Cisco/exh322-q217.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000004/0000858877-17-000004-index.htm,exh312-q217.htm,./healthy/Cisco/exh312-q217.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000004/0000858877-17-000004-index.htm,exh101-ciscodcpplanamended.htm,./healthy/Cisco/exh101-ciscodcpplanamended.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000004/0000858877-17-000004-index.htm,exh321-q217.htm,./healthy/Cisco/exh321-q217.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887717000004/0000858877-17-000004-index.htm,a10qq217.htm,./healthy/Cisco/a10qq217.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000123/0000858877-16-000123-index.htm,exh321-q117.htm,./healthy/Cisco/exh321-q117.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000123/0000858877-16-000123-index.htm,exh101-ciscosip2005q117.htm,./healthy/Cisco/exh101-ciscosip2005q117.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000123/0000858877-16-000123-index.htm,exh103-ciscodcpplanq117.htm,./healthy/Cisco/exh103-ciscodcpplanq117.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000123/0000858877-16-000123-index.htm,exh312-q117.htm,./healthy/Cisco/exh312-q117.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000123/0000858877-16-000123-index.htm,exh102-letteroftransfer.htm,./healthy/Cisco/exh102-letteroftransfer.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000123/0000858877-16-000123-index.htm,exh322-q117.htm,./healthy/Cisco/exh322-q117.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000123/0000858877-16-000123-index.htm,a10qq117.htm,./healthy/Cisco/a10qq117.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000123/0000858877-16-000123-index.htm,exh311-q117.htm,./healthy/Cisco/exh311-q117.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000117/0000858877-16-000117-index.htm,exh312-rule13ax14a15dx14ac.htm,./healthy/Cisco/exh312-rule13ax14a15dx14ac.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000117/0000858877-16-000117-index.htm,exh311-rule13ax14a15dx14ac.htm,./healthy/Cisco/exh311-rule13ax14a15dx14ac.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000117/0000858877-16-000117-index.htm,exh321-section1350certific.htm,./healthy/Cisco/exh321-section1350certific.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000117/0000858877-16-000117-index.htm,csco-2016730x10k.htm,./healthy/Cisco/csco-2016730x10k.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000117/0000858877-16-000117-index.htm,exh101-ciscosip2005exhxq416.htm,./healthy/Cisco/exh101-ciscosip2005exhxq416.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000117/0000858877-16-000117-index.htm,exh322-section1350certific.htm,./healthy/Cisco/exh322-section1350certific.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000117/0000858877-16-000117-index.htm,exh231-consentofindependen.htm,./healthy/Cisco/exh231-consentofindependen.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000117/0000858877-16-000117-index.htm,exh211significantsubsidiar.htm,./healthy/Cisco/exh211significantsubsidiar.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000109/0000858877-16-000109-index.htm,a10q-q316.htm,./healthy/Cisco/a10q-q316.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000109/0000858877-16-000109-index.htm,exh312-q316.htm,./healthy/Cisco/exh312-q316.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000109/0000858877-16-000109-index.htm,exh321-q316.htm,./healthy/Cisco/exh321-q316.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000109/0000858877-16-000109-index.htm,exh322-q316.htm,./healthy/Cisco/exh322-q316.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000109/0000858877-16-000109-index.htm,exh311-q316.htm,./healthy/Cisco/exh311-q316.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000090/0000858877-16-000090-index.htm,exh101-ciscosip2005exhxq216.htm,./healthy/Cisco/exh101-ciscosip2005exhxq216.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000090/0000858877-16-000090-index.htm,exh322-q216.htm,./healthy/Cisco/exh322-q216.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000090/0000858877-16-000090-index.htm,exh321-q216.htm,./healthy/Cisco/exh321-q216.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000090/0000858877-16-000090-index.htm,exh312-q216.htm,./healthy/Cisco/exh312-q216.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000090/0000858877-16-000090-index.htm,exh311-q216.htm,./healthy/Cisco/exh311-q216.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887716000090/0000858877-16-000090-index.htm,a10q-q216.htm,./healthy/Cisco/a10q-q216.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000073/0000858877-15-000073-index.htm,exh312-q116.htm,./healthy/Cisco/exh312-q116.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000073/0000858877-15-000073-index.htm,exh321-q116.htm,./healthy/Cisco/exh321-q116.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000073/0000858877-15-000073-index.htm,exh311-q116.htm,./healthy/Cisco/exh311-q116.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000073/0000858877-15-000073-index.htm,a10q-q116.htm,./healthy/Cisco/a10q-q116.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000073/0000858877-15-000073-index.htm,exh322-q116.htm,./healthy/Cisco/exh322-q116.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000070/0000858877-15-000070-index.htm,exh101-ciscosip2005exhxq415.htm,./healthy/Cisco/exh101-ciscosip2005exhxq415.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000070/0000858877-15-000070-index.htm,exh322-section1350certific.htm,./healthy/Cisco/exh322-section1350certific.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000070/0000858877-15-000070-index.htm,exh311-rule13ax14a15dx14ac.htm,./healthy/Cisco/exh311-rule13ax14a15dx14ac.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000070/0000858877-15-000070-index.htm,exh231-consentofindependen.htm,./healthy/Cisco/exh231-consentofindependen.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000070/0000858877-15-000070-index.htm,exh321-section1350certific.htm,./healthy/Cisco/exh321-section1350certific.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000070/0000858877-15-000070-index.htm,exh312-rule13ax14a15dx14ac.htm,./healthy/Cisco/exh312-rule13ax14a15dx14ac.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000070/0000858877-15-000070-index.htm,exh211significantsubsidiar.htm,./healthy/Cisco/exh211significantsubsidiar.htm,healthy,Cisco
10-K,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000070/0000858877-15-000070-index.htm,csco-2015725x10k.htm,./healthy/Cisco/csco-2015725x10k.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000051/0000858877-15-000051-index.htm,exh312-q315.htm,./healthy/Cisco/exh312-q315.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000051/0000858877-15-000051-index.htm,exh321-q315.htm,./healthy/Cisco/exh321-q315.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000051/0000858877-15-000051-index.htm,exh322-q315.htm,./healthy/Cisco/exh322-q315.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000051/0000858877-15-000051-index.htm,exh311-q315.htm,./healthy/Cisco/exh311-q315.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000051/0000858877-15-000051-index.htm,exh101-cscocreditfacilitya.htm,./healthy/Cisco/exh101-cscocreditfacilitya.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000051/0000858877-15-000051-index.htm,a10q-q315.htm,./healthy/Cisco/a10q-q315.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000013/0000858877-15-000013-index.htm,a10q-q215.htm,./healthy/Cisco/a10q-q215.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000013/0000858877-15-000013-index.htm,exh322-q215.htm,./healthy/Cisco/exh322-q215.htm,healthy,Cisco
10-Q,https://www.sec.gov/Archives/edgar/data/0000858877/000085887715000013/0000858877-15-000013-index.htm,ciscosip2005exh-q215.htm,./healthy/Cisco/ciscosip2005exh-q215.htm,healthy,Cisco
